date,     is_holiday, role,     description,
20050821, true , all      , 週日,
20050822, false, all      , 工作日,
20050823, false, all      , 工作日,
20050824, false, all      , 工作日,
20050825, false, all      , 工作日,
20050826, false, all      , 工作日,
20050827, true , all      , 週六,
20050828, true , all      , 週日,
20050829, false, all      , 工作日,
20050830, false, all      , 工作日,
20050831, false, all      , 工作日,
20050901, false, all      , 工作日,
20050902, false, all      , 工作日,
20050903, true , soldier  , 軍人節,
20050904, true , all      , 週日,
20050905, false, all      , 工作日,
20050906, false, all      , 工作日,
20050907, false, all      , 工作日,
20050908, false, all      , 工作日,
20050909, false, all      , 工作日,
20050910, true , all      , 週六,
20050911, true , all      , 週日,
20050912, false, all      , 工作日,
20050913, false, all      , 工作日,
20050914, false, all      , 工作日,
20050915, false, all      , 工作日,
20050916, false, all      , 工作日,
20050917, true , all      , 週六,
20050918, true , all      , 中秋節,
20050919, false, all      , 工作日,
20050920, false, all      , 工作日,
20050921, false, all      , 工作日,
20050922, false, all      , 工作日,
20050923, false, all      , 工作日,
20050924, true , all      , 週六,
20050925, true , all      , 週日,
20050926, false, all      , 工作日,
20050927, false, all      , 工作日,
20050928, false, all      , 工作日,
20050929, false, all      , 工作日,
20050930, false, all      , 工作日,
20051001, true , all      , 週六,
20051002, true , all      , 週日,
20051003, false, all      , 工作日,
20051004, false, all      , 工作日,
20051005, false, all      , 工作日,
20051006, false, all      , 工作日,
20051007, false, all      , 工作日,
20051008, true , all      , 週六,
20051009, true , all      , 週日,
20051010, true , all      , 國慶日,
20051011, false, all      , 工作日,
20051012, false, all      , 工作日,
20051013, false, all      , 工作日,
20051014, false, all      , 工作日,
20051015, true , all      , 週六,
20051016, true , all      , 週日,
20051017, false, all      , 工作日,
20051018, false, all      , 工作日,
20051019, false, all      , 工作日,
20051020, false, all      , 工作日,
20051021, false, all      , 工作日,
20051022, true , all      , 週六,
20051023, true , all      , 週日,
20051024, false, all      , 工作日,
20051025, false, all      , 工作日,
20051026, false, all      , 工作日,
20051027, false, all      , 工作日,
20051028, false, all      , 工作日,
20051029, true , all      , 週六,
20051030, true , all      , 週日,
20051031, false, all      , 工作日,
20051101, false, all      , 工作日,
20051102, false, all      , 工作日,
20051103, false, all      , 工作日,
20051104, false, all      , 工作日,
20051105, true , all      , 週六,
20051106, true , all      , 週日,
20051107, false, all      , 工作日,
20051108, false, all      , 工作日,
20051109, false, all      , 工作日,
20051110, false, all      , 工作日,
20051111, false, all      , 工作日,
20051112, true , all      , 週六,
20051113, true , all      , 週日,
20051114, false, all      , 工作日,
20051115, false, all      , 工作日,
20051116, false, all      , 工作日,
20051117, false, all      , 工作日,
20051118, false, all      , 工作日,
20051119, true , all      , 週六,
20051120, true , all      , 週日,
20051121, false, all      , 工作日,
20051122, false, all      , 工作日,
20051123, false, all      , 工作日,
20051124, false, all      , 工作日,
20051125, false, all      , 工作日,
20051126, true , all      , 週六,
20051127, true , all      , 週日,
20051128, false, all      , 工作日,
20051129, false, all      , 工作日,
20051130, false, all      , 工作日,
20051201, false, all      , 工作日,
20051202, false, all      , 工作日,
20051203, true , all      , 週六,
20051204, true , all      , 週日,
20051205, false, all      , 工作日,
20051206, false, all      , 工作日,
20051207, false, all      , 工作日,
20051208, false, all      , 工作日,
20051209, false, all      , 工作日,
20051210, true , all      , 週六,
20051211, true , all      , 週日,
20051212, false, all      , 工作日,
20051213, false, all      , 工作日,
20051214, false, all      , 工作日,
20051215, false, all      , 工作日,
20051216, false, all      , 工作日,
20051217, true , all      , 週六,
20051218, true , all      , 週日,
20051219, false, all      , 工作日,
20051220, false, all      , 工作日,
20051221, false, all      , 工作日,
20051222, false, all      , 工作日,
20051223, false, all      , 工作日,
20051224, true , all      , 週六,
20051225, true , all      , 週日,
20051226, false, all      , 工作日,
20051227, false, all      , 工作日,
20051228, false, all      , 工作日,
20051229, false, all      , 工作日,
20051230, false, all      , 工作日,
20051231, true , all      , 週六,
